no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score,token
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f4059b9c69d5509c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f8de050af1de5ced
1.0,1.0,0.8661213368316392,1.0,1.0,1.0,0.9442172236798497,fb524406adde5e78
1.0,1.0,0.989354525295152,1.0,1.0,1.0,0.9955643855396467,01329f4a29285dfe
1.0,1.0,0.8599929768634874,1.0,1.0,1.0,0.9416637403597864,04703c86cf5b5a20
1.0,1.0,0.12739928928018662,1.0,1.0,1.0,0.636416370533411,0802a51b0a1d512c
1.0,1.0,0.8046589334696135,1.0,1.0,1.0,0.9186078889456724,096d823b664e5972
1.0,1.0,0.6629622539990216,1.0,1.0,1.0,0.8595676058329257,0c0044f312655c94
1.0,1.0,0.8411327146333326,1.0,1.0,1.0,0.9338052977638887,0d74b112df715917
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1164ea5308cf5aae
1.0,1.0,0.762752904034571,1.0,1.0,1.0,0.9011470433477379,1212ba4b68e95583
1.0,1.0,1.0,1.0,1.0,1.0,1.0,16dbc607f5f75479
1.0,1.0,1.0,1.0,1.0,1.0,1.0,17ea7a2cc29957fa
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2653ecf542e259fc
1.0,1.0,0.9183256139078737,1.0,1.0,1.0,0.9659690057949474,2eac5afe2036526c
1.0,1.0,1.0,1.0,1.0,0.5,1.0,2eb015a011ac5fa2
1.0,1.0,0.9598166880249372,1.0,1.0,1.0,0.9832569533437239,38ecbc57db7e561c
1.0,1.0,0.8961896939327574,1.0,1.0,1.0,0.9567457058053156,406d4391f1205862
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4201a91014c852a8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4e3fb4e28014505e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5009bb0ce61b5921
1.0,1.0,0.7293038193391183,1.0,1.0,1.0,0.8872099247246327,58a74755dc6a506a
1.0,0.0,0.0,1.0,1.0,0.0,0.0,622867ce25805447
1.0,1.0,0.531984548482568,1.0,1.0,1.0,0.8049935618677367,667afe1f010351c5
1.0,1.0,0.9040536120744604,1.0,1.0,1.0,0.9600223383643586,6c578cebcf47592b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7be1e4f2c85e50a8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8cbfcb387ec85461
1.0,1.0,0.979739895197043,1.0,1.0,1.0,0.9915582896654346,8d7c5f26b9775cce
1.0,1.0,0.8943675765606217,1.0,1.0,1.0,0.9559864902335923,8d8f5c8c6c29525c
1.0,1.0,0.6955486453604842,1.0,1.0,1.0,0.8731452689002017,98c7a48dd75052ab
1.0,1.0,0.8297859578910843,1.0,1.0,1.0,0.9290774824546185,9bc3ee11944a5bef
1.0,1.0,0.8725433631810335,1.0,1.0,1.0,0.9468930679920974,b0bd81048c07524f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,b691d77ef9ff5d5e
1.0,1.0,0.8449277119500673,1.0,1.0,1.0,0.9353865466458613,b8deacee10515f02
1.0,1.0,0.9023554506008709,1.0,1.0,1.0,0.9593147710836961,cf696c3ba1995fd8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d2b3f402ba0f55c3
1.0,1.0,0.8731256159733736,1.0,1.0,1.0,0.947135673322239,d3102c58562a5689
1.0,1.0,0.7916910173616245,1.0,1.0,1.0,0.9132045905673435,d4358e3962b758ce
1.0,1.0,0.8746466252900409,1.0,1.0,1.0,0.9477694272041837,d754cb22172b5b75
1.0,1.0,0.9183856052200375,1.0,1.0,1.0,0.9659940021750156,dd414d3d7d5452f1
1.0,1.0,0.9360538756009844,1.0,1.0,1.0,0.9733557815004102,e0b7d625d3f55cd8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e36f096910ed562a
1.0,1.0,0.6888958921340951,1.0,1.0,1.0,0.8703732883892062,e69be869445455c7
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,eb72736f2edf5380
1.0,1.0,0.8493988237841396,1.0,1.0,1.0,0.9372495099100582,efc8eef1e7b551d9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,008d6e3394a65c1f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,01d3726e5bc2576b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,03388b830f975734
1.0,1.0,1.0,1.0,1.0,1.0,1.0,04424acda0755c93
1.0,1.0,1.0,1.0,1.0,1.0,1.0,045044cb9f21527e
1.0,1.0,0.7738876653304241,1.0,1.0,1.0,0.9057865272210099,053895d2bfc754f3
1.0,1.0,1.0,1.0,1.0,0.0,1.0,073d05efa44b5241
0.0,1.0,0.0,0.0,1.0,1.0,0.0,075154c90a0a5d7c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,08a80ada64475443
1.0,1.0,1.0,1.0,1.0,1.0,1.0,09e2eda76fde54ae
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0a4cf95e90d45770
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0bab0d24762a596d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0bb3e400083659c7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0bf5bbbd53fe5ea6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0c3c5692dcdd5bdc
1.0,1.0,0.8828330364624488,1.0,1.0,1.0,0.9511804318593536,0ca7781c66ea5fc9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0f1d91e077d05381
1.0,1.0,0.8631001466359062,1.0,1.0,1.0,0.9429583944316274,0f4984d978155b23
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0f9e883357585ec4
1.0,1.0,0.8111442743980493,1.0,1.0,1.0,0.9213101143325205,10b19bf49b67574f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,10bb4009fdf4513b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,112cdade50865f4e
1.0,1.0,0.7343636719243345,1.0,1.0,1.0,0.8893181966351394,1423dcf83efa5241
1.0,1.0,1.0,1.0,1.0,1.0,1.0,169ccb03f27e589d
1.0,1.0,0.9820582266217581,1.0,1.0,1.0,0.9925242610923992,16f3b92e5d56573a
1.0,1.0,0.8395122684997134,1.0,1.0,1.0,0.9331301118748806,1741767a7646583a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,179ea24426e95029
1.0,1.0,1.0,1.0,1.0,1.0,1.0,17d8604b0bc65ce5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e1f35531c5856bb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1ed9f27f63645f09
1.0,0.0,0.0,1.0,1.0,1.0,0.0,200c447283ed50eb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,205cce163e5a5b46
1.0,1.0,1.0,1.0,1.0,1.0,1.0,29518f7a31945a13
1.0,1.0,0.8605482850737443,1.0,1.0,1.0,0.9418951187807267,2a79320a3e3b5239
0.0,1.0,0.0,0.0,1.0,1.0,0.0,2e393fad09985c87
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2e90da117016561c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2fd50ca82a7a5df4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,36cdfb296218516d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3972714235c35bcc
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3b6fb25a1e725f29
1.0,1.0,1.0,1.0,1.0,1.0,1.0,40660dbe143d52c1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,40c083a3c4ff5b45
1.0,1.0,0.9591178481093858,1.0,1.0,1.0,0.9829657700455775,48b6d9fdf22d5a23
1.0,1.0,0.8040690997911702,1.0,1.0,1.0,0.9183621249129876,4abad0cd5fee5f43
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4cf1c34e608158a6
1.0,1.0,1.0,1.0,1.0,0.0,1.0,4d38d745131c5de1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4dad8cf0704c5c43
1.0,1.0,1.0,0.0,1.0,0.0,0.5833333333333334,4f8d9bfa869553bb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,508cd663b9a85228
1.0,1.0,1.0,1.0,1.0,1.0,1.0,50f111c89e0958a9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,51c83516a5d8585a
0.0,1.0,0.0,0.0,1.0,1.0,0.0,52c6827af61d5b87
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5303407715805679
1.0,1.0,0.5750275443104423,1.0,1.0,1.0,0.8229281434626844,5517642e588e59d0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,59dcc37e3f235412
1.0,1.0,0.5823809552102079,1.0,1.0,1.0,0.82599206467092,5a7626d57d61594b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5aac73b6f21a5a86
1.0,0.0,0.0,1.0,1.0,0.0,0.0,5c4c3448f7a1517f
1.0,1.0,0.9542124890974886,1.0,1.0,1.0,0.980921870457287,5cdca96b002d5331
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5cdf559f99b859a4
1.0,1.0,0.9861561551481555,1.0,1.0,1.0,0.9942317313117314,5d47863332065766
0.0,1.0,0.0,0.0,1.0,1.0,0.0,5d7eedc503ef575c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5dbf07df40a55d2e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,60615c7f766c5a10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,60826aa0bcfc5225
1.0,1.0,1.0,1.0,1.0,1.0,1.0,6083bfcb495d5f9a
1.0,1.0,0.5566449138202775,1.0,1.0,1.0,0.8152687140917823,60a560bfff6f528b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,615329a491785c3a
1.0,1.0,1.0,1.0,1.0,0.0,1.0,625a015c1f7c5170
1.0,1.0,1.0,1.0,1.0,1.0,1.0,63070010ae7159f2
1.0,1.0,0.9376797063224303,0.0,1.0,1.0,0.5573665443010126,63eeb15e6e3e5504
1.0,1.0,1.0,1.0,1.0,1.0,1.0,6420c06f99465b53
1.0,1.0,0.8905320172187765,1.0,1.0,1.0,0.9543883405078235,64883fdea50b5b8c
1.0,0.0,0.0,1.0,1.0,1.0,0.0,648b875dc34259c2
1.0,1.0,0.9661041130301798,1.0,1.0,1.0,0.9858767137625749,662d6c1f51815bad
1.0,1.0,0.9535275031438383,1.0,1.0,1.0,0.9806364596432658,677d8d1e838b5793
1.0,1.0,1.0,1.0,1.0,1.0,1.0,6b895016e28d513c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,6d024ab27b8e517b
1.0,1.0,0.9814642519550828,1.0,1.0,1.0,0.9922767716479513,6e190fde9f8958f1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,6f2f0885518356ef
1.0,1.0,1.0,1.0,1.0,0.0,1.0,72fe517eb6fe5e27
1.0,1.0,1.0,1.0,1.0,1.0,1.0,74d1662073cd5fc1
1.0,1.0,0.617108384096049,1.0,1.0,1.0,0.8404618267066871,7602fcbad344586a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7956fe13f69e53dc
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7b429e3d4ad159a2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7b8bb16c6e9b512c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7c0a753f5a2f5230
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7e8549121120596a
1.0,1.0,0.12877451650940985,1.0,1.0,1.0,0.6369893818789207,7e9101f6d01a53e0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7f2a06cede325573
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7f78c5aac332551d
1.0,1.0,0.9764903064906382,1.0,1.0,1.0,0.9902042943710992,831a14b3c0bb5c50
1.0,1.0,1.0,1.0,1.0,0.0,1.0,833545ff73da5eb5
1.0,1.0,0.06597411510833871,1.0,1.0,1.0,0.6108225479618078,8390620a5e745bfa
1.0,1.0,1.0,1.0,1.0,1.0,1.0,86027694aed550bd
1.0,1.0,1.0,1.0,1.0,1.0,1.0,861984dda2c458ee
1.0,1.0,1.0,1.0,1.0,1.0,1.0,876f405da0da5016
1.0,1.0,0.6538648554552511,1.0,1.0,1.0,0.8557770231063545,8959015fc1fe5791
1.0,1.0,0.82081764561818,1.0,1.0,1.0,0.9253406856742417,8c47d8fc41a55f31
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8eeeb7c3d5b158d8
0.0,1.0,0.0,0.0,1.0,1.0,0.0,91d449d737cc50fb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,92d2f07fc6075f5d
1.0,1.0,0.9605615134287592,1.0,1.0,1.0,0.9835672972619829,949a5f17807b5aac
1.0,0.0,0.0,1.0,1.0,1.0,0.0,94d209006f485164
1.0,0.0,0.0,1.0,1.0,1.0,0.0,963ea50b7eb2554b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,96bc4f4e46f752f4
1.0,0.0,0.0,1.0,1.0,1.0,0.0,99127f15fd9b5847
1.0,1.0,1.0,1.0,1.0,1.0,1.0,994db6ebee835fbd
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9c4e60dd8e9959d8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9e1761b29988514c
1.0,1.0,0.8537553452079452,1.0,1.0,1.0,0.9390647271699771,9ee5cb5e3908569a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9f841033bc335965
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a7fb000f96b35f94
1.0,1.0,0.9793337322850257,1.0,1.0,1.0,0.9913890551187606,a87eceb632f253c7
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,a8afec520f035a68
1.0,1.0,1.0,1.0,1.0,1.0,1.0,aa1f80806fa35b9f
1.0,1.0,0.8720859195104474,1.0,1.0,1.0,0.9467024664626864,ac3410e696505284
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ac47687039a75848
1.0,1.0,1.0,1.0,1.0,1.0,1.0,afd8795214205519
1.0,1.0,1.0,1.0,1.0,1.0,1.0,b1c09de2415c5b14
1.0,1.0,0.9550164897856538,1.0,1.0,1.0,0.9812568707440225,b32ef3cb010c5903
1.0,1.0,0.6963400039887852,1.0,1.0,1.0,0.8734750016619938,b47df4a21c515394
1.0,1.0,1.0,1.0,1.0,1.0,1.0,b50b8f11d75a5cb0
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,b562ff054b765717
1.0,1.0,0.9463255492262881,1.0,1.0,1.0,0.9776356455109534,b61a78b163d654e0
1.0,1.0,0.9370444935108179,1.0,1.0,1.0,0.9737685389628408,b711cfd42ac55706
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c40e41ba1a285e0d
1.0,0.0,0.0,1.0,1.0,1.0,0.0,c8629b9dd63e56ad
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c988ef2f076359de
1.0,1.0,1.0,1.0,1.0,1.0,1.0,cb52442dd7165211
1.0,1.0,0.8098600162814485,1.0,1.0,1.0,0.9207750067839369,cb5ec9cf4fb556c7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,cb70f332bc5f5bcf
1.0,1.0,1.0,1.0,1.0,0.0,1.0,ccd1908db4765e03
1.0,1.0,0.9327961454912498,1.0,1.0,1.0,0.9719983939546873,ccdb8ab156ba5b06
1.0,1.0,0.815906660265608,1.0,1.0,1.0,0.9232944417773367,cd34209eec085b73
1.0,1.0,1.0,1.0,1.0,1.0,1.0,cebdeff85ac65185
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d00c78600089543a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d615904971e05b5a
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,d7c78dbb6fb25194
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d834813ce20a54e1
1.0,1.0,0.785399135336327,1.0,1.0,1.0,0.9105829730568029,dc2a5d567a8e5f17
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ddc62293e7875556
1.0,1.0,0.9359186992389524,1.0,1.0,1.0,0.9732994580162302,e058b97f439c51c7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e16f6f634adf50d3
1.0,1.0,0.6240132607887872,1.0,1.0,1.0,0.8433388586619947,e4ad471729c65fc9
1.0,1.0,0.9199044962413835,1.0,1.0,1.0,0.9666268734339099,e69f96075afb5d86
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e7b269e3a51c5713
1.0,1.0,1.0,1.0,1.0,0.0,1.0,e97ba617b7c059a7
1.0,1.0,0.978804392184942,1.0,1.0,1.0,0.9911684967437259,ed4bcfb05c405bac
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ee7be0b111a85c25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ee86c71bc0765fd0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,efd0435305f5532a
1.0,1.0,0.8951275326678384,1.0,1.0,1.0,0.9563031386115993,f20518f97cb558d4
1.0,1.0,0.9186748018613065,1.0,1.0,1.0,0.9661145007755444,f44600c092b959f4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f87414e8321c5fa7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f8e2454674f75e0f
1.0,1.0,0.7481684244373649,1.0,1.0,1.0,0.8950701768489021,f938c73be4165c7f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,fa1a3ccade2e50bf
1.0,1.0,1.0,1.0,1.0,1.0,1.0,fb1c9ac223bf5bbe
1.0,1.0,0.9195157289914435,1.0,1.0,1.0,0.9664648870797681,fd4c64e354f953bd
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ff4dceb630df54fa
1.0,1.0,0.9892432754196067,1.0,1.0,1.0,0.9955180314248361,ffd429cac51751d9
1.0,1.0,0.6951568123514249,1.0,1.0,1.0,0.8729820051464271,005f87dd980253a5
1.0,1.0,0.81261034180051,1.0,1.0,1.0,0.9219209757502126,05d6f076bdc855d1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0abc30416c5a59cd
1.0,1.0,0.8391204334116906,1.0,1.0,1.0,0.9329668472548711,10657b4beeeb5461
1.0,1.0,1.0,1.0,1.0,1.0,1.0,14c000d2a271534a
1.0,1.0,0.805353110427072,1.0,1.0,1.0,0.9188971293446132,15f703b63e545d42
1.0,1.0,0.7310117619045261,1.0,1.0,1.0,0.8879215674602192,17329d8654895534
1.0,1.0,1.0,1.0,1.0,1.0,1.0,21d6b11a81755b6d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,353a7c23eed25597
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3acfdef9ef305e77
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3b10bf025bd65e4b
1.0,1.0,0.832125892914032,1.0,1.0,1.0,0.9300524553808467,3c93ac00b682563d
1.0,1.0,0.8778796941399766,1.0,1.0,1.0,0.9491165392249902,4417a92b5b1956b8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4bbfb5ec60205e63
1.0,1.0,1.0,1.0,1.0,1.0,1.0,578a5ef598b9521f
1.0,1.0,0.8437966660981647,1.0,1.0,1.0,0.934915277540902,595596a88cce5c9d
1.0,1.0,0.9646221375195393,1.0,1.0,1.0,0.9852592239664748,5f70e91ff9d250f5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,6451d6a270c75f58
1.0,1.0,1.0,1.0,1.0,1.0,1.0,71031bf46f1b5cb8
1.0,1.0,0.9408879310095513,1.0,1.0,1.0,0.9753699712539797,74308c04628b5879
1.0,1.0,0.8707472754220048,1.0,1.0,1.0,0.946144698092502,76e0272a57f55674
1.0,1.0,0.5823560174804402,1.0,1.0,1.0,0.8259816739501834,7cdcf11e211759cf
1.0,1.0,1.0,1.0,1.0,1.0,1.0,81f1c631c7325b0f
1.0,1.0,0.6757442232263583,1.0,1.0,1.0,0.8648934263443159,a2047f9cb3865b75
1.0,1.0,0.8141363122764921,1.0,1.0,0.5,0.9225567967818717,a4717050e0c05d1e
1.0,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,a5977f7fb4fd5386
1.0,1.0,0.7349129758761836,1.0,1.0,1.0,0.8895470732817432,a5b24b47fef85a1b
1.0,1.0,0.8894877622435846,1.0,1.0,1.0,0.9539532342681603,ab4015c25a66588a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,bca16f667139563e
1.0,1.0,0.7701460967182707,1.0,1.0,0.5,0.9042275402992795,bf7e92340c6454a2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c1e76b8992fa5182
1.0,1.0,0.8673985083080546,1.0,1.0,1.0,0.9447493784616894,d14f03fdfc1d5d54
1.0,1.0,1.0,1.0,1.0,1.0,1.0,dd393ea6b72059c3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e95b2a30d9f456e2
1.0,1.0,0.7098605502696045,1.0,1.0,1.0,0.8791085626123353,ea8ce810e307587d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ee53e7213c995a0b
1.0,1.0,0.8038395930949543,1.0,1.0,1.0,0.9182664971228975,f3532c4c4ad95b27
1.0,1.0,1.0,1.0,1.0,1.0,1.0,fb73ca8c7d5f5d34
1.0,1.0,0.9100659515862484,1.0,1.0,1.0,0.9625274798276034,fee60d4bd08f550a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,09bfb9a8f83b5079
1.0,1.0,1.0,1.0,1.0,1.0,1.0,20f1de62f5795dab
1.0,1.0,0.9564093172887064,1.0,1.0,1.0,0.9818372155369609,3931a353a1f6520d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3b0d2b5f50f752c7
1.0,1.0,0.9538524394092913,1.0,1.0,1.0,0.9807718497538714,42c8571d47305166
1.0,1.0,1.0,1.0,1.0,1.0,1.0,44b1999e4b2551b8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4952a782e55057b7
1.0,1.0,0.989348753991441,1.0,1.0,1.0,0.9955619808297671,612827ed516257e8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,649ee93e67cc58bb
1.0,1.0,0.9441118029856027,1.0,1.0,1.0,0.9767132512440012,6545ea70cb285327
1.0,1.0,1.0,1.0,1.0,1.0,1.0,750d0f9df6ef55a2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7648e7b33ecf55d5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,774160714b7e5ca4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,95165bfbaadf5a64
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9577987ee2e85304
1.0,1.0,0.9731813150939761,1.0,1.0,1.0,0.9888255479558233,a73f7d7149c45478
1.0,1.0,1.0,1.0,1.0,1.0,1.0,b07f7a319de35f9a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c90097f9ce775eab
1.0,1.0,1.0,1.0,1.0,1.0,1.0,cdc030cdbc9153ae
1.0,1.0,1.0,1.0,1.0,1.0,1.0,cdc469758f7c502b
1.0,1.0,0.9205702332096096,1.0,1.0,1.0,0.9669042638373373,d655ae3476c9530c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ecc6f4f3dd735feb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f2722839a7ed50fe
1.0,1.0,0.6415031390539591,1.0,1.0,1.0,0.8506263079391495,1dc437ce152e55fa
1.0,1.0,0.832227778043263,1.0,1.0,1.0,0.9300949075180261,29d3a233b1915c1a
1.0,1.0,0.6410474227134708,1.0,1.0,1.0,0.8504364261306128,2e037aeeebce56df
1.0,1.0,0.6455984974512261,1.0,1.0,1.0,0.8523327072713442,3495be9149e0537d
1.0,1.0,0.956965007910823,1.0,1.0,1.0,0.9820687532961762,38f555fbc07f5185
1.0,1.0,0.8454190022032448,1.0,1.0,1.0,0.9355912509180188,3e1daba01cbe5973
1.0,1.0,0.9596213775892295,1.0,1.0,1.0,0.9831755739955123,3e7bec3b1c4359b6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,46a90143da335a9a
1.0,1.0,0.7893006167037198,1.0,1.0,1.0,0.9122085902932167,4d4e4d899fd95487
1.0,1.0,0.995354948711885,1.0,1.0,1.0,0.9980645619632854,5102468ad3745c60
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,5795e118157f528f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,6ac3f5626d2b555b
1.0,1.0,0.9168289947243727,1.0,1.0,1.0,0.9653454144684886,7d74c894066f5b2c
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,8bdf510cc78751f1
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,a4f91ed474295f00
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ae46065dc9ce55b1
1.0,1.0,0.5520583959628685,1.0,1.0,1.0,0.8133576649845286,b7c371d55ca65cf8
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,b98d8c3330625df2
1.0,1.0,0.442487293417987,1.0,1.0,1.0,0.7677030389241613,ba69db6d6eb15ceb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,bf1fbbbc7f5d5c5d
1.0,1.0,0.982220829763798,1.0,1.0,1.0,0.9925920124015825,c6ad08c8eca55275
1.0,1.0,0.7241115475267421,1.0,1.0,1.0,0.8850464781361426,c95d7e81eec75f65
1.0,1.0,0.8285945621118095,1.0,1.0,1.0,0.9285810675465873,d112a49d72925b06
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d9880e5e2cff5787
1.0,1.0,0.9075526623716055,1.0,1.0,1.0,0.961480275988169,df7e2f19b3cc5ba6
1.0,1.0,0.7163044214921185,1.0,1.0,1.0,0.8817935089550494,ea57966419605846
1.0,1.0,0.833190254053859,1.0,1.0,1.0,0.930495939189108,f12f96257dce5e91
1.0,1.0,0.7309412925813034,1.0,1.0,1.0,0.8878922052422098,f55c530f3875533f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,fab7cc2db66f5e63
1.0,1.0,0.7752621715592961,1.0,1.0,1.0,0.9063592381497068,0059b8e52a3f55e8
1.0,1.0,0.7849117960306722,1.0,1.0,1.0,0.91037991501278,14ce4ee85a9c5471
1.0,1.0,0.7669160886215657,1.0,1.0,1.0,0.902881703592319,1bf819f13d1c562f
1.0,1.0,0.8100310199917177,1.0,1.0,1.0,0.9208462583298823,1cf59919c4f15605
1.0,1.0,0.7766428153974416,1.0,1.0,1.0,0.9069345064156007,27eb0ba03f385c69
1.0,1.0,1.0,1.0,1.0,1.0,1.0,30d639fe2d5057e3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,351226f263825b4b
1.0,1.0,0.7997611543001748,1.0,1.0,1.0,0.9165671476250727,4a9901b941be5695
1.0,1.0,0.7365316940992431,1.0,1.0,1.0,0.890221539208018,5777bfe33e865897
1.0,1.0,0.8044739891127463,1.0,1.0,1.0,0.9185308287969777,584c0bd68dbb55e9
1.0,1.0,0.781888136516574,1.0,1.0,1.0,0.9091200568819059,7145c064885a53c4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,999785384adc5afe
1.0,1.0,0.7953147347420861,1.0,1.0,1.0,0.9147144728092025,9e9da0b49c475ca1
1.0,1.0,0.7677480596155468,1.0,1.0,1.0,0.9032283581731445,ac24fb00e61a5da2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,afbde7335ad05055
1.0,1.0,0.7658729814093916,1.0,1.0,1.0,0.9024470755872466,b28ff93f850259ee
1.0,1.0,0.7890333739126624,1.0,1.0,1.0,0.9120972391302761,bd3312be2419553c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ca4be8d422eb5f56
1.0,1.0,0.7211522609293921,1.0,1.0,1.0,0.8838134420539134,ebc294355ca753b0
1.0,1.0,0.6059917329587498,1.0,1.0,1.0,0.8358298887328125,03a97a30526b5c14
