no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score,token
1.0,1.0,0.9931003394108053,1.0,1.0,1.0,0.9971251414211689,d63949c1e1a25eab
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d655411faf595661
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d6ec2a0b9fe25a58
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d85c679f79b552ae
1.0,1.0,1.0,1.0,1.0,1.0,1.0,db1f0ea31f525bdb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,db601036b2fb58d7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,dc0c3446973f56b3
1.0,1.0,0.8904371244150913,1.0,1.0,1.0,0.9543488018396213,e0164d976037592c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e344674ba93250b5
1.0,1.0,0.9447965232996169,1.0,1.0,1.0,0.9769985513748404,e377a0a97c895d9c
1.0,1.0,0.8928058627351816,1.0,1.0,1.0,0.955335776139659,e4d88f52d2b45609
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e610e8c900a75a0b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e67729beeaa95c34
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e77360b1bf605f87
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e817f131c7815d82
1.0,1.0,0.9888216090003507,1.0,1.0,1.0,0.9953423370834794,e9d7cc484394548f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ec60244b07ad5466
1.0,1.0,0.7900904591006382,1.0,1.0,1.0,0.9125376912919325,efcc43b333075098
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f1b8c54a906f525e
1.0,0.0,0.0,1.0,1.0,0.5,0.0,f79397c87fbf5965
1.0,1.0,1.0,1.0,1.0,1.0,1.0,fb4908bfeaf75ab1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,fda70850d06c51a1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,025b657634505df3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,026e7b1e0e335625
1.0,1.0,0.887979883516583,1.0,1.0,1.0,0.9533249514652429,054743e97abd5b9c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,067d731005885300
1.0,1.0,0.6260885535986244,1.0,1.0,1.0,0.8442035639994269,08b29b05bc4650f8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,08b6a130aaa35629
1.0,1.0,1.0,1.0,1.0,1.0,1.0,090af86f693c507b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0af464147919575d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0d5496cc08dc50fe
1.0,1.0,0.8880544931371355,1.0,1.0,1.0,0.9533560388071397,0f65bd2bac90534a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0f97d412a94255ac
1.0,1.0,1.0,1.0,1.0,1.0,1.0,10ffaee1fe81544d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,11094634534c53fd
1.0,1.0,0.818561334250486,1.0,1.0,1.0,0.9244005559377024,14d112b14e9a5d5c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,153af25086535f35
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1893fb783df95146
1.0,1.0,0.9468502421382188,1.0,1.0,1.0,0.9778542675575911,1983aff496265a16
1.0,1.0,0.9299579046314554,1.0,1.0,1.0,0.9708157935964398,1b35b775c4a95647
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1bb7bab27d1552f5
1.0,1.0,0.9922538216366655,1.0,1.0,1.0,0.9967724256819439,1df1903e5bcd5036
1.0,1.0,0.9577527008817528,1.0,1.0,1.0,0.9823969587007303,1eff566e627f56b9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2025f4a272e15733
1.0,1.0,1.0,1.0,1.0,1.0,1.0,20f825e0d33a5160
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2115792748a75f88
1.0,1.0,1.0,1.0,1.0,1.0,1.0,218adf8c450058eb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,274fc7077c1b55d4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2928cfbed3d15000
1.0,1.0,0.9437202320277578,1.0,1.0,1.0,0.9765500966782324,29d982d97d135311
1.0,1.0,1.0,1.0,1.0,1.0,1.0,29efe3c61a4a580f
1.0,1.0,0.9635425146340909,1.0,1.0,1.0,0.9848093810975378,2aa9dce62cd75fce
1.0,1.0,0.8331989208007072,1.0,1.0,1.0,0.9304995503336281,2b5dabfa534156c0
1.0,1.0,0.9387057704866851,1.0,1.0,1.0,0.9744607377027855,2d305230053e5e19
1.0,1.0,0.9296694692442717,1.0,1.0,1.0,0.9706956121851132,33b379cc74255b15
1.0,1.0,1.0,1.0,1.0,1.0,1.0,33b5a72931215b30
1.0,1.0,1.0,1.0,1.0,1.0,1.0,33c925ac7b905e8f
1.0,1.0,0.6011251176856637,1.0,1.0,1.0,0.8338021323690264,368cb65e8fef57b7
1.0,1.0,0.8239127601732869,1.0,1.0,1.0,0.9266303167388695,3a84cbdfcbf554a6
1.0,1.0,0.9140184658166693,1.0,1.0,1.0,0.9641743607569456,3a8a3a691f4450b5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3e1dd9067b365a42
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3f664a7d5f5e5bba
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4158d702c66351d4
1.0,1.0,0.8834327655424493,1.0,1.0,1.0,0.9514303189760206,41d7b533797c5209
1.0,1.0,0.9765296590139952,1.0,1.0,1.0,0.9902206912558315,44062179c5b350bc
1.0,1.0,0.9834686338866502,1.0,1.0,1.0,0.9931119307861044,45102df6530d59e8
1.0,1.0,0.7827097212423286,1.0,1.0,1.0,0.9094623838509702,4543fc207fbb553e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,454e63f98e365a3a
1.0,1.0,0.8615380169045088,1.0,1.0,1.0,0.9423075070435454,45878940b52550ea
1.0,1.0,0.8005185091306889,1.0,1.0,1.0,0.916882712137787,463c7c8c669d57cf
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4655358777d95867
1.0,1.0,0.9171469260765879,1.0,1.0,1.0,0.965477885865245,47bc25abb0705dc9
1.0,1.0,0.9412085448449705,1.0,1.0,1.0,0.9755035603520711,490475b585895e0e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4a919f7ea2f65200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4b563d8a22145ed6
1.0,1.0,0.8076171640558248,1.0,1.0,1.0,0.9198404850232604,4b5fd21bc8bd5a8b
1.0,1.0,0.8369599820328517,1.0,1.0,1.0,0.9320666591803549,4c775cb227b0519d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4ccc9e33aa795ef1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,51d961409a285653
1.0,1.0,1.0,1.0,1.0,1.0,1.0,552fd48bfce35a20
1.0,1.0,1.0,1.0,1.0,1.0,1.0,55a584a116ec5e6d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,571bb034360052d9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,583f7d0d8b27513c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,59a1d448fbdf53f6
1.0,1.0,0.8098269177081927,1.0,1.0,1.0,0.920761215711747,59e4fc5b37f55556
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5ae3a0ab54a950d7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5b21d7acaa545a46
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,5f3fbfc334c0579c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,61232ab3e2085282
1.0,1.0,1.0,1.0,1.0,1.0,1.0,616812339ccb533e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,61e0ce212ed75a50
1.0,1.0,1.0,1.0,1.0,1.0,1.0,642ba15d21c05f4e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,644b16fd65f956b8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,673cfe7af7db5911
1.0,1.0,1.0,1.0,1.0,1.0,1.0,69610203b8c35c96
1.0,1.0,1.0,1.0,1.0,1.0,1.0,6e821a856fe45177
1.0,1.0,0.9878482013595388,1.0,1.0,1.0,0.9949367505664745,6fbe0e06902e5304
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,6fed9368351f54d5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,70d3c6183c525745
1.0,1.0,0.9863516827482078,1.0,1.0,1.0,0.9943132011450867,71217bf1294b5c4b
1.0,1.0,0.9848692771318758,1.0,1.0,1.0,0.9936955321382817,73b4c0560bd85b5e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,73e0459194ce577f
1.0,1.0,0.9909927044836028,1.0,1.0,1.0,0.9962469602015012,74a8e53c9a6f50a3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,74df9f9decc45b84
1.0,1.0,1.0,1.0,1.0,1.0,1.0,76ec850d346b5ca7
1.0,1.0,0.8009973438967819,1.0,1.0,1.0,0.9170822266236591,785a51e5263b5bec
1.0,1.0,0.9140468575029752,1.0,1.0,1.0,0.9641861906262396,78b4153a6d3e5b33
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7e5bb23808a850ca
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7fb4ab2c7e8c527f
1.0,1.0,0.9101370887554897,1.0,1.0,1.0,0.9625571203147874,7fcd3691c57b5f49
1.0,1.0,1.0,1.0,1.0,1.0,1.0,81d893bd99de519b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,82cd122751085a80
1.0,1.0,0.7137807407563077,1.0,1.0,1.0,0.8807419753151282,865033089cfd5288
1.0,1.0,0.9356365463800036,1.0,1.0,1.0,0.9731818943250015,87751a071a7e50a4
1.0,1.0,0.9016229523772972,1.0,1.0,1.0,0.9590095634905405,88642e4f16be55bd
1.0,1.0,0.9185872017592737,1.0,1.0,1.0,0.9660780007330306,892904870078578a
1.0,1.0,0.8312544363705506,1.0,1.0,1.0,0.9296893484877294,8aaf40c869ca574f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8b3423345f3657b0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8c1e2438ad5f514a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8d83f07bed9d5f6a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8d9d0d3caa9b5905
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8e0ecc2622425ef0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8ee3467219fc5c8a
1.0,1.0,0.7419483061113145,1.0,1.0,1.0,0.8924784608797144,9215555823945665
1.0,1.0,0.7120162602270865,1.0,1.0,1.0,0.8800067750946194,96bf2644106456f6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,97fcdcd35af7563b
1.0,1.0,0.9796778137382259,1.0,1.0,1.0,0.9915324223909275,98017c16248a5f54
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9933a1df50ff5919
1.0,0.0,0.0,1.0,1.0,1.0,0.0,9a23e7bc52e657c3
1.0,1.0,0.9418064431139267,1.0,1.0,1.0,0.9757526846308028,9c1e8e69c7cd537b
1.0,1.0,0.9525766280832269,1.0,1.0,1.0,0.9802402617013445,9d87610ffed85509
1.0,1.0,0.7508474974525124,1.0,1.0,1.0,0.8961864572718802,9f97b9c20ffc50b5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a1665c3aeb8f551f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a3a47ea11a5e5939
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a41f538fa8e25be0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a59aff81f75759ff
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a8a10f07becb5a55
1.0,1.0,1.0,1.0,1.0,1.0,1.0,aa4430320c3151e3
1.0,1.0,0.8829535774276136,1.0,1.0,1.0,0.9512306572615058,ac45c0d29f1e5d76
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ad702ac65d8754bb
1.0,1.0,0.8387715355728628,1.0,1.0,1.0,0.9328214731553595,b204289cd95c59b5
1.0,1.0,0.6021098624215674,1.0,1.0,1.0,0.8342124426756531,b2c0a19be09f5b76
1.0,1.0,0.9921411610062679,0.0,1.0,1.0,0.580058817085945,b354451e4f8859f9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,bcd26bf1bf055164
1.0,1.0,0.9507756980866445,1.0,1.0,1.0,0.9794898742027686,bff29edb43425586
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c236972435215288
1.0,1.0,0.8325501078590055,1.0,1.0,1.0,0.9302292116079189,c4f21fef5b86535b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c50b9b8950ba5347
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c5dfe79ae983556a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c86e7d3c0dfb57bd
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c8df3a922f9d5550
1.0,1.0,0.967636724251716,1.0,1.0,1.0,0.9865153017715483,cc6022c226c15d80
1.0,1.0,0.996425553953404,1.0,1.0,1.0,0.998510647480585,cdec001a2536542c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,cf3b00d5d2b953d3
1.0,1.0,0.9368455019765362,1.0,1.0,1.0,0.9736856258235568,d08c7fa247395729
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d44e6abed19b5ba5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d45773d48e4f5fb7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d715fbc6ea0551f8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d8effdc24c235d3f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,dcb8fbfc6c1d5fd6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,dd9b1479609c5c59
1.0,1.0,1.0,1.0,1.0,1.0,1.0,de28290571ec523a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,de31419c6502517b
1.0,1.0,0.8987123202070608,1.0,1.0,1.0,0.9577968000862752,e0388cc13b635cd7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e16ed6e841ee58cd
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e18ca78f3c5f5a04
0.0,1.0,0.0,0.0,1.0,1.0,0.0,e41f13ed67485c54
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e5caf6d750415ee7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e7d1f889fc4d5309
1.0,1.0,0.9724488827131916,1.0,1.0,1.0,0.9885203677971631,e83be8437b0c5862
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ed02d0df47ca55e7
1.0,1.0,0.824503292004519,1.0,1.0,1.0,0.9268763716685496,ef7822ee7fa35042
1.0,1.0,0.9599046126918305,0.0,1.0,1.0,0.5666269219549294,f02b15cc225b5d9a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f0455664b24358a7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f7103dfe59a959be
1.0,1.0,0.7828567329531552,1.0,1.0,1.0,0.9095236387304814,f962927ff5dc518c
1.0,1.0,0.6768566669294138,1.0,1.0,1.0,0.8653569445539224,fae990c38c515aa9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,fbe55fdc31135ad5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,fca1702dec8a50c6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,fda9b858e7e4588f
1.0,1.0,0.9660011129982641,1.0,1.0,1.0,0.9858337970826101,fe800ded24045b44
1.0,1.0,0.3551952306718356,1.0,1.0,1.0,0.7313313461132648,078bc1027dde5d1a
1.0,1.0,0.7706945923664211,0.0,1.0,1.0,0.4877894134860088,0dc54a8c8203567b
1.0,1.0,0.8423244939081027,1.0,1.0,1.0,0.9343018724617095,171ac85821875613
1.0,1.0,0.6971748385169871,1.0,1.0,1.0,0.873822849382078,283ae14565b85cc3
1.0,1.0,0.7855134675003583,1.0,1.0,1.0,0.9106306114584827,320446eca62c59fe
1.0,1.0,0.7776840726526655,1.0,1.0,1.0,0.9073683636052773,3b0c5c39455b5d00
1.0,1.0,0.8008308822960314,1.0,1.0,1.0,0.9170128676233466,3b53493dfe335ea6
1.0,0.0,0.0,1.0,1.0,1.0,0.0,3f4013b6af2d5850
1.0,1.0,0.7971955265220936,1.0,1.0,1.0,0.9154981360508723,424e3df76d475635
1.0,1.0,0.29680746131240787,1.0,1.0,0.5,0.70700310888017,4376d00ed2245c21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,47f9e40a21f7510a
1.0,1.0,0.7838089358605318,1.0,1.0,1.0,0.9099203899418882,4a9a5d2dcc045ec4
1.0,0.0,0.0,1.0,1.0,1.0,0.0,515b2946ba2457b5
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,54e010de01625177
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,78a98ffdcd4b558a
1.0,1.0,0.5166924895808517,1.0,1.0,1.0,0.7986218706586882,7bb715f6c245555e
1.0,1.0,0.40998765909338086,1.0,1.0,1.0,0.7541615246222421,8d3c8a698ac65342
1.0,1.0,0.4134575367159974,1.0,1.0,0.5,0.755607306964999,8fdb21d863c5504b
1.0,1.0,0.7722819802688067,0.0,1.0,1.0,0.4884508251120028,9e522849163c53b8
1.0,1.0,0.6576223481237373,1.0,1.0,1.0,0.8573426450515572,a5f411a2c379503d
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,b605703d3fb05725
1.0,1.0,0.9513504449383972,1.0,1.0,1.0,0.9797293520576655,c4884a363f805a18
1.0,1.0,0.7692496541338748,1.0,1.0,1.0,0.9038540225557812,c8aeadf284a05f44
1.0,1.0,0.8208227761975739,1.0,1.0,1.0,0.9253428234156558,ccdb6840a0445870
1.0,1.0,0.6259905063552963,1.0,1.0,1.0,0.8441627109813735,ceb9332b03d3577b
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,dc145331696d5400
1.0,1.0,0.7691058319112891,1.0,1.0,1.0,0.9037940966297038,dd2d7e23754e58d3
1.0,1.0,0.8488022313479378,1.0,1.0,1.0,0.9370009297283074,eb3e272209a4520f
1.0,1.0,0.7945923071054057,1.0,1.0,1.0,0.9144134612939191,ebb1e037f19b5c55
1.0,1.0,0.7609008540488386,1.0,1.0,1.0,0.9003753558536828,f4495a91b9fb505d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,029a9572e05a5914
1.0,1.0,0.8879178990662856,1.0,1.0,1.0,0.9532991246109525,0613490d89e25d03
1.0,1.0,1.0,1.0,1.0,1.0,1.0,090594c37ce256a3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,117372631fc4501c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,254dee7f5f1f5f17
1.0,1.0,1.0,1.0,1.0,1.0,1.0,26101d0a7f79587c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,28ecaf0359ee5029
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2aa64c0ff1f059fd
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2b3b9bb9f6525589
1.0,1.0,0.8276306428532368,1.0,1.0,1.0,0.928179434522182,31013d67978e5284
1.0,1.0,0.8842971819118511,1.0,1.0,1.0,0.9517904924632713,3971312f7bb55ea2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,398b056b300955e1
1.0,1.0,0.9717354508427273,1.0,1.0,1.0,0.9882231045178029,3bc729311a8a5d48
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3ff436e401ed5828
1.0,1.0,0.6811622482575018,1.0,1.0,1.0,0.867150936773959,4023fa59fcfd5671
1.0,1.0,0.9703508299016145,1.0,1.0,1.0,0.9876461791256727,418eb2a0ba415e93
1.0,1.0,0.911288611778261,1.0,1.0,1.0,0.9630369215742753,422a764bf2dc593c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4280b7024092550c
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,42ba77cc2fb05229
1.0,1.0,1.0,1.0,1.0,1.0,1.0,46320fa2dc795a5a
1.0,1.0,0.9220513632007451,1.0,1.0,1.0,0.9675214013336438,4a4bf6e11a875f33
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4cc7fc580fe45bd1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4f98b9b2f76e57be
1.0,1.0,0.7261497223882593,1.0,1.0,1.0,0.8858957176617747,5b20163cab175e68
1.0,1.0,0.8530806451368913,1.0,1.0,1.0,0.9387836021403714,661d0a5bf2735f03
1.0,1.0,1.0,1.0,1.0,1.0,1.0,6919cfa3396a52ff
1.0,1.0,0.792440472718816,1.0,1.0,1.0,0.91351686363284,699a6c3e2fc4597e
1.0,1.0,0.718344540244235,1.0,1.0,1.0,0.882643558435098,69c991e96f74541f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,6e163d828a555eee
1.0,1.0,1.0,1.0,1.0,1.0,1.0,771a9923745f59c5
1.0,1.0,0.9671316478011311,1.0,1.0,1.0,0.9863048532504713,7c8cb841bdfd5c56
1.0,1.0,0.8265763919105467,1.0,1.0,1.0,0.9277401632960611,7d5618d384ac5071
1.0,1.0,0.8915736227965945,1.0,1.0,1.0,0.9548223428319144,83280d03b9995f85
1.0,1.0,0.9115863288292132,1.0,1.0,1.0,0.9631609703455055,8a6fbabba3745db9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8a8732cf61dd5452
1.0,1.0,0.664830182851141,1.0,1.0,1.0,0.8603459095213087,8ab73218fe4a539e
1.0,1.0,0.8900159816954685,1.0,1.0,1.0,0.9541733257064452,8cf86f67f10f574a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8fe72ff0763b5ba9
1.0,1.0,0.7252488671597701,1.0,1.0,1.0,0.885520361316571,90693e0d94f05e85
1.0,1.0,0.9825464982458441,1.0,1.0,1.0,0.9927277076024351,948099bc138855b6
1.0,1.0,0.9305124983114581,1.0,1.0,1.0,0.9710468742964409,953aea8a2a085404
1.0,1.0,0.6737354782374471,1.0,1.0,1.0,0.864056449265603,9a94341d994d5ec9
1.0,1.0,0.9231246191240615,1.0,1.0,1.0,0.9679685913016923,9de91fbb8b275885
1.0,1.0,0.8905130293365053,1.0,1.0,1.0,0.9543804288902106,9f8f670a268550e5
1.0,1.0,0.9895500160043293,1.0,1.0,1.0,0.9956458400018039,aaf90b3acdce5063
1.0,1.0,0.9649437304085903,1.0,1.0,1.0,0.9853932210035792,b0fe3222f2905745
1.0,1.0,0.9468998658035617,1.0,1.0,1.0,0.9778749440848173,b58a12e346235cd0
1.0,1.0,0.8614512115927249,1.0,1.0,1.0,0.9422713381636353,bef748e412f85c64
1.0,1.0,0.8571687893996994,1.0,1.0,1.0,0.9404869955832081,bf3ea6a284d85269
1.0,1.0,0.8346013851203912,1.0,1.0,1.0,0.9310839104668297,c05d72324d015584
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c447b75808ee5ea6
1.0,1.0,0.8795774030828079,1.0,1.0,1.0,0.9498239179511699,cbb9f6ff18285688
1.0,1.0,0.9179014993238845,1.0,1.0,1.0,0.9657922913849518,ced4cade3bea53e7
1.0,1.0,0.997546778656199,1.0,1.0,1.0,0.998977824440083,cfb1ab3fe0185b20
1.0,1.0,0.7440323375342665,1.0,1.0,1.0,0.8933468073059444,d1d1cb2c2a5b5a29
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d3a7653499875f98
1.0,1.0,0.8713116948693456,1.0,1.0,1.0,0.9463798728622272,d3cbad95b20b5125
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d858b7c7e6105207
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d8d27319eb585277
1.0,1.0,0.9605155497730469,1.0,1.0,1.0,0.9835481457387695,da668c88a6ef562c
1.0,1.0,0.8888189790269878,1.0,1.0,1.0,0.9536745745945782,db94e239ea1a5468
1.0,1.0,0.8904088651239375,1.0,1.0,1.0,0.954337027134974,e952dd35343958d8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ea8e1b52032857e1
1.0,1.0,0.9685800303637407,1.0,1.0,1.0,0.986908345984892,eaf3255921e35495
1.0,1.0,0.9697100494134197,1.0,1.0,1.0,0.9873791872555916,eb0a89861a32518e
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,f0297d1838cd5b1f
1.0,1.0,0.9865087567331005,1.0,1.0,1.0,0.9943786486387918,f231f20bdcb55426
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f25881a0f78f5aa9
1.0,1.0,0.8368127998266199,1.0,1.0,1.0,0.9320053332610917,f518d10b147c5398
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f6db2434c92450b8
1.0,1.0,0.855281897469918,1.0,1.0,1.0,0.9397007906124658,f714eb04f5495273
1.0,1.0,0.8427664812657361,1.0,1.0,1.0,0.9344860338607234,fb351801ac245053
1.0,1.0,0.8545620033046052,1.0,1.0,1.0,0.9394008347102522,fff690c93ca15495
1.0,1.0,0.888701980508656,1.0,1.0,1.0,0.95362582521194,016d6a913efa5ff1
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,0372bb63e704555a
1.0,1.0,0.7658914463187103,1.0,1.0,0.5,0.9024547692994626,059ce0fdfc67544c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,07419a24b8e05171
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0879b546c3cb5615
1.0,1.0,0.8276981230356282,1.0,1.0,1.0,0.928207551264845,0b99739b06c455bf
1.0,1.0,0.7096264717823557,1.0,1.0,1.0,0.8790110299093149,0bcebe354a715163
1.0,1.0,0.6487308777060463,1.0,1.0,1.0,0.8536378657108527,0bdc177e43cf5df8
1.0,1.0,0.6083988405810276,1.0,1.0,1.0,0.8368328502420948,0cd0aaeb35c95094
1.0,1.0,0.6024024480901188,1.0,1.0,1.0,0.8343343533708829,0e0e30877d725664
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0e7f0228aa865b5c
1.0,1.0,0.955659645573895,1.0,1.0,1.0,0.9815248523224563,0f186e17ed445c5a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,11ba25cefa3b5a5e
1.0,1.0,0.5776974466537197,1.0,1.0,1.0,0.8240406027723832,11d28b80cd0a56d5
1.0,1.0,0.7367266384663235,1.0,1.0,1.0,0.8903027660276348,12030460794b563e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1679f30058f75db4
1.0,1.0,0.9041093282986487,1.0,1.0,0.0,0.9600455534577703,178d9a3c6c6852a4
1.0,1.0,0.7293975140107481,1.0,1.0,1.0,0.8872489641711451,17eb5d70d9f15c7e
1.0,1.0,0.6708970960007226,1.0,1.0,1.0,0.8628737900003011,18973046d1215390
1.0,1.0,1.0,1.0,1.0,1.0,1.0,18ca4d6e9c0a576b
1.0,1.0,0.9378227294981808,0.0,1.0,1.0,0.5574261372909087,1abf52a927025259
1.0,1.0,0.6080730002751467,1.0,1.0,1.0,0.8366970834479778,1f211666d4465388
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,205dd2add8b357f6
1.0,1.0,0.6910918209699545,1.0,1.0,1.0,0.8712882587374811,21128a317e82595f
1.0,1.0,0.9246901367409539,1.0,1.0,1.0,0.9686208903087308,21bd985c9d7155e5
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,24593b75ebb35271
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,24db96c8c21753d5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,25cbb9887e5d5752
1.0,1.0,0.9337674769316652,1.0,1.0,1.0,0.9724031153881937,260efd01066156ab
1.0,1.0,0.9872969059951401,1.0,1.0,1.0,0.9947070441646417,26e5d2127cf9563d
