no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score,token
1.0,1.0,1.0,1.0,1.0,1.0,1.0,b44d5d0d2d1b531e
1.0,1.0,0.8004476006810477,1.0,1.0,1.0,0.9168531669504366,b8104b69b2d9509b
0.0,1.0,0.0,0.0,1.0,1.0,0.0,b87ed2985e545397
1.0,1.0,1.0,1.0,1.0,1.0,1.0,b8f2f60346035cb0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,b930ed8abf2b5e8d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,bb870b710b7a53e8
1.0,1.0,0.7360529435498316,1.0,1.0,1.0,0.8900220598124298,bc692afe313d50ee
0.0,1.0,0.0,0.0,1.0,1.0,0.0,bc73190196b358f6
1.0,1.0,1.0,1.0,1.0,0.5,1.0,bd70654aee0f54a6
1.0,1.0,0.9449146829475021,1.0,1.0,1.0,0.9770477845614591,bffb3b45a1c55080
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c0a14b9e841a5aee
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c1553b5b161e5db1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c1f91d06e8285351
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c24424805c075539
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c308037e34c45bed
1.0,1.0,0.8122916844747561,1.0,1.0,1.0,0.9217882018644817,c41c11cf85b751e2
1.0,1.0,0.5886854298252353,1.0,1.0,1.0,0.828618929093848,c543bad7f8ff5eae
1.0,1.0,0.9526767258001372,1.0,1.0,1.0,0.9802819690833905,c687799dac8d5aa2
1.0,1.0,0.9450882137076483,1.0,1.0,1.0,0.9771200890448535,c7d7e1aa241a56a7
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,c7ef706bfbef5f7c
0.5,1.0,0.7251586211979244,0.0,1.0,1.0,0.23440804608290092,c887e4bc08f85aa5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c98ef0c5c89c51d6
1.0,1.0,1.0,1.0,1.0,0.0,1.0,c9f8032d2d725257
0.0,1.0,0.0,0.0,1.0,0.5,0.0,c9fb5f51480b5ff8
1.0,1.0,0.9577109736081426,1.0,1.0,1.0,0.982379572336726,caa3170f8c3b5cfe
1.0,1.0,0.8613269827197346,1.0,1.0,1.0,0.9422195761332227,cb0905651ea35122
1.0,1.0,0.9853212027000517,1.0,1.0,1.0,0.9938838344583548,cb5022a3bef557e3
1.0,1.0,0.9680033778630341,1.0,1.0,1.0,0.9866680741095976,cbe2fffee4105dbf
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,cbe3a6c80bfb5327
1.0,1.0,0.7583784514737433,1.0,1.0,1.0,0.8993243547807263,cd9db9ad41d35989
1.0,1.0,1.0,1.0,1.0,1.0,1.0,cf43204828af5513
1.0,1.0,1.0,1.0,1.0,1.0,1.0,cff46947b17c5415
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d01d51c26594547c
1.0,1.0,0.8291970942471951,1.0,1.0,1.0,0.928832122602998,d37e71f395695c6f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d5d0d0797e4a5d5b
1.0,1.0,0.752680797026405,1.0,1.0,1.0,0.8969503320943355,d5f845d28a5e513f
1.0,1.0,0.9269779425733037,1.0,1.0,1.0,0.9695741427388764,d93d307c5aeb5338
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d9f67f2d224a5aaf
1.0,1.0,0.99574552210915,1.0,1.0,1.0,0.9982273008788125,db951dbc3e595c29
1.0,1.0,0.849949264337815,1.0,1.0,1.0,0.9374788601407563,dc47dc70547551f6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,dd2bc3e6bb8353b8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,dd8ac2f25ac75478
1.0,1.0,0.9963513450738791,1.0,1.0,1.0,0.9984797271141163,de9f2e538b69576c
1.0,1.0,0.755952688958153,1.0,1.0,1.0,0.8983136203992305,ded4ce0e91b4596a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,df65991258ba5334
1.0,1.0,0.8214588952268772,1.0,1.0,1.0,0.9256078730111987,e05cdac678ea503c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e14d9a1990535a29
0.0,1.0,0.0,0.0,1.0,0.5,0.0,e2ae05340dba502d
1.0,1.0,0.9661598019629477,1.0,1.0,1.0,0.9858999174845615,e2e2578cd6b6505f
1.0,1.0,0.9827721576785612,1.0,1.0,1.0,0.9928217323660672,e31131deed6656ea
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e3d7979e2cfb5441
1.0,1.0,0.9838356583786909,1.0,1.0,1.0,0.9932648576577879,e40bf2ac511950c4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e4553dc9b5725cb7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e511376fdf3250e5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e55fc5c3ee36528b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e61e8cbd0df957f0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e6a27e83c6025b68
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e6e189b1aaa85d41
1.0,1.0,0.8772244778516043,1.0,1.0,1.0,0.9488435324381684,ed2a869a8d1c5eb7
1.0,1.0,0.8497957152226656,1.0,1.0,1.0,0.9374148813427773,f1ca8dd77f205599
1.0,1.0,0.8901891560422219,1.0,1.0,1.0,0.9542454816842593,f33eaf7a7ddc5891
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f3c9dcda27ba51a7
1.0,1.0,0.6566064488196792,1.0,1.0,1.0,0.8569193536748664,f3e32c06633756e9
1.0,1.0,0.9805252985270458,1.0,1.0,1.0,0.9918855410529357,f409dfb714ed539c
1.0,1.0,0.9262835448593558,1.0,1.0,1.0,0.9692848103580648,f740386a50c45238
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f9349f5d723b5421
1.0,1.0,0.7783316207108606,1.0,1.0,0.5,0.9076381752961918,faa12c2adc7c521f
1.0,1.0,0.8735061897317451,1.0,1.0,1.0,0.9472942457215604,fbd963d6b7e750a6
1.0,1.0,0.961852161677212,1.0,1.0,1.0,0.9841050673655051,fd2de60bf6745e9a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,fda0145d54065b7c
1.0,1.0,0.7628779589238753,1.0,1.0,1.0,0.9011991495516147,fde7abb615895be2
1.0,1.0,0.9666235327716356,1.0,1.0,1.0,0.9860931386548483,fe520672ef8f5770
1.0,1.0,0.9455626212875046,1.0,1.0,1.0,0.9773177588697936,feb4ce395d4d54fb
1.0,1.0,0.7671264652639008,1.0,1.0,1.0,0.9029693605266255,ffef12d9476e557b
1.0,1.0,0.8920284824571632,1.0,1.0,1.0,0.9550118676904846,0012a35a78a151b5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,015ef5e7f5a55db8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,020ba7462c6f52b3
1.0,1.0,0.9968906307702722,1.0,1.0,1.0,0.9987044294876135,08977ce458945f04
1.0,1.0,0.9313246623264814,1.0,1.0,1.0,0.9713852759693672,0924309bada05ea6
1.0,1.0,0.7841974158997675,1.0,1.0,1.0,0.9100822566249032,0969be1cc6a85a76
1.0,1.0,0.8295601200387119,1.0,1.0,1.0,0.9289833833494633,0cf22b3901945e24
1.0,1.0,0.8649258423472777,1.0,1.0,1.0,0.9437191009780324,110d0ce0345d5113
1.0,1.0,0.831946768133385,1.0,1.0,1.0,0.9299778200555769,15bfed200b0d570e
1.0,1.0,0.8546197692230832,1.0,1.0,1.0,0.9394249038429514,1666152446cc5da7
1.0,1.0,0.8397628819499656,1.0,1.0,1.0,0.9332345341458191,19d9dc5184675c50
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1a46cad936c05c2b
1.0,1.0,0.8545573609649362,1.0,1.0,1.0,0.9393989004020566,1c542cec168557e3
1.0,1.0,0.896033207921744,1.0,1.0,1.0,0.9566805033007267,1e751703427e5a3c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,20911cdf7e285a63
1.0,1.0,0.8172873638559746,1.0,1.0,1.0,0.9238697349399895,25d82b3bc5bf5637
1.0,1.0,0.6528534866370214,1.0,1.0,1.0,0.8553556194320923,2944ba8cf77c5ad9
1.0,1.0,0.8547979727921177,1.0,1.0,1.0,0.939499155330049,29c3b3019c9e535a
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,2d6a04ea9ef55fd5
1.0,1.0,0.7842774603185408,1.0,1.0,1.0,0.9101156084660587,3012e1628f7d5d3a
1.0,1.0,0.8200289204250792,1.0,1.0,1.0,0.9250120501771164,359651aff6c55fc3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3e96578a903d59d8
1.0,1.0,0.7334005266623621,1.0,1.0,1.0,0.8889168861093175,431840d399445a32
1.0,1.0,0.7380450359627078,1.0,1.0,1.0,0.8908520983177949,43768792861e5c7e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,50eebed7d9655bb5
1.0,1.0,0.5719467102659964,1.0,1.0,1.0,0.8216444626108318,51b0141596d15905
1.0,1.0,0.931175317722854,1.0,1.0,1.0,0.9713230490511892,54db5162fc6c563c
1.0,1.0,0.649182399374696,0.0,1.0,1.0,0.43715933307279004,5a90354cbaa45cc2
1.0,1.0,0.9668085120626347,1.0,1.0,1.0,0.9861702133594311,60729ba7537a5622
1.0,1.0,0.6842269653890353,1.0,1.0,1.0,0.8684279022454313,6162470f2d0c5e13
1.0,1.0,1.0,1.0,1.0,1.0,1.0,62108a4000e85dae
1.0,1.0,1.0,1.0,1.0,1.0,1.0,6326d00e52115da4
1.0,1.0,0.8518534358925755,1.0,1.0,1.0,0.9382722649552399,6929a902435e56b0
1.0,1.0,0.7074972659939982,1.0,1.0,1.0,0.8781238608308325,69792eb6a5415c5f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,69df428fe853580e
1.0,1.0,0.9076804047125893,1.0,1.0,1.0,0.9615335019635789,6bd962139e2658da
1.0,1.0,0.8291959526836568,1.0,1.0,1.0,0.9288316469515236,6cc1bbadf8f25f7c
1.0,1.0,0.944954638340643,1.0,1.0,1.0,0.9770644326419345,6ce0bfddedef5981
1.0,1.0,1.0,1.0,1.0,1.0,1.0,6d7ca07eac51558e
1.0,1.0,0.8189609790886587,1.0,1.0,1.0,0.9245670746202744,6d9063dd44bc55cc
1.0,1.0,1.0,1.0,1.0,1.0,1.0,72be63ed04f15f97
1.0,1.0,0.766046189409341,1.0,1.0,1.0,0.9025192455872254,77ae9dba6f05550d
1.0,1.0,0.6280388941574304,1.0,1.0,1.0,0.8450162058989293,7cb9260c8be35c5c
1.0,1.0,0.6887324239413459,1.0,1.0,1.0,0.8703051766422275,7d10959013575b2d
1.0,1.0,0.7159765606752844,1.0,1.0,1.0,0.8816569002813684,81161847b27b5bad
1.0,1.0,0.9221403857558224,1.0,1.0,1.0,0.9675584940649259,8322121dbb82511f
1.0,1.0,0.9292393374736978,1.0,1.0,1.0,0.9705163906140407,844da9644e225af5
1.0,1.0,0.6056046523584431,1.0,1.0,1.0,0.8356686051493513,8683f3b4797f56e0
1.0,1.0,0.973165404352162,1.0,1.0,1.0,0.9888189184800676,8c67448dd4da50a3
1.0,1.0,0.8132163374266691,1.0,1.0,1.0,0.9221734739277787,8f273271b9eb537e
1.0,1.0,0.9368296748334352,1.0,1.0,1.0,0.973679031180598,991f13bf4e7f590e
1.0,1.0,0.8416932728494402,1.0,1.0,1.0,0.9340388636872667,9926034a82415038
1.0,1.0,0.8740498380646015,1.0,1.0,1.0,0.9475207658602507,9b88dfaff2615c83
1.0,1.0,0.8879485100343417,1.0,1.0,1.0,0.9533118791809757,9d0ff46ac79e5e0b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a3dd6d539acc5c9b
1.0,1.0,0.7611055149810946,1.0,1.0,1.0,0.9004606312421227,a60e8e8afe675063
1.0,1.0,0.8600834716556344,1.0,1.0,1.0,0.9417014465231809,a8d904be723d5ab9
1.0,1.0,0.8313785884584874,1.0,1.0,1.0,0.9297410785243697,ad4698e8271356b3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,adfc4abb1c4d50b3
1.0,1.0,0.7812031954280441,1.0,1.0,1.0,0.9088346647616851,ae124de305ca5cb1
1.0,1.0,0.6018476166676698,1.0,1.0,0.5,0.8341031736115291,aec02ec2aec85c06
1.0,1.0,1.0,1.0,1.0,1.0,1.0,af6ce3c064fa5a56
1.0,1.0,1.0,1.0,1.0,1.0,1.0,b22ea864484d514f
1.0,1.0,0.9219754476224965,1.0,1.0,1.0,0.9674897698427068,b387a02b67e45a4b
1.0,1.0,0.7252420004167408,1.0,1.0,1.0,0.8855175001736421,b38af8cb560c5295
1.0,1.0,0.8921490217229417,1.0,1.0,1.0,0.9550620923845591,ba2973ad6189568b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ba8af38306035c11
1.0,1.0,0.9029217266601753,1.0,1.0,1.0,0.9595507194417398,bd6d1d10391854e0
1.0,1.0,0.8533301355691248,0.0,1.0,1.0,0.5222208898204687,c20397c103e65d12
1.0,1.0,0.8256628228067739,1.0,1.0,1.0,0.9273595095028225,c6f0769e0c465417
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c9cf4a630abf5bc7
1.0,1.0,0.7126503758424827,1.0,1.0,1.0,0.8802709899343677,cca534b6970f5c8e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d46b1d647640578f
1.0,1.0,0.8578291734636716,1.0,1.0,1.0,0.9407621556098631,d4c4bdedcfd25465
1.0,1.0,0.8277848926303121,1.0,1.0,1.0,0.9282437052626301,d6b2af6a4fbd5a88
1.0,1.0,0.785614535117641,1.0,1.0,1.0,0.9106727229656837,d70f8a8eeeeb5e82
1.0,1.0,0.7208212571993211,1.0,1.0,1.0,0.8836755238330505,d9bb15db6f025acb
1.0,1.0,0.828380102369291,1.0,1.0,1.0,0.9284917093205379,dd2546a068da5ffe
1.0,1.0,0.8620805105931983,1.0,1.0,1.0,0.9425335460804994,e11b470ae6285663
1.0,1.0,0.9000193350860066,0.0,1.0,1.0,0.5416747229525027,e28e57068b0b5cf3
1.0,1.0,0.8596519181251665,1.0,1.0,1.0,0.9415216325521527,ee4a2e2de70a510b
1.0,1.0,0.7122256214930535,1.0,1.0,1.0,0.8800940089554389,f5d967a1fedb5e3b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f642f93db71f5dfb
1.0,1.0,0.8619580844653206,1.0,1.0,1.0,0.9424825351938836,fa23f65e1638570e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,fa6480e0a896514c
1.0,1.0,0.5650878310217322,1.0,1.0,1.0,0.8187865962590551,fc0a60a9d8245aea
1.0,1.0,0.779090939175244,1.0,1.0,1.0,0.9079545579896849,fd30fae9e4f35fa8
1.0,1.0,0.7964955605694712,1.0,1.0,1.0,0.915206483570613,fde793c65573590a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,054e4984e1b55ec9
1.0,1.0,0.8960933022283241,1.0,1.0,0.5,0.9567055425951351,05850e3460015579
1.0,1.0,0.9295124122689014,1.0,1.0,1.0,0.9706301717787089,1ea94b85513e5822
1.0,1.0,1.0,1.0,1.0,1.0,1.0,239d1b8a77e05a6e
1.0,1.0,0.9979851237683354,1.0,1.0,1.0,0.9991604682368065,2c71b83e25e1577d
1.0,1.0,0.9412697995781323,1.0,1.0,1.0,0.975529083157555,3009df5312fa581c
1.0,1.0,0.8692167317843423,1.0,1.0,1.0,0.9455069715768093,313c37ffdeaf51ca
1.0,1.0,1.0,1.0,1.0,1.0,1.0,32bbb5bfdd515d19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,35583284eac15ae5
1.0,1.0,0.9173994674147916,1.0,1.0,1.0,0.9655831114228298,36aef5f67c8d5e2e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3a14515e4e305499
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3a79314b89305c5b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4167ff5049555a2f
1.0,1.0,0.7789276792649568,0.0,1.0,1.0,0.4912198663603986,4231dc0eadd75a2d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4ca0e98b86fb5377
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4d2885661a535f9b
1.0,1.0,0.9838745331390895,1.0,1.0,1.0,0.9932810554746206,4d73f8250ae750ca
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4d88ae43c2f55d96
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4f5d9ee9c2915058
1.0,1.0,1.0,1.0,1.0,1.0,1.0,544d2652bcc551db
1.0,1.0,0.8966377750168796,1.0,1.0,1.0,0.9569324062570331,54acc07973fb52c8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,54d3c4a139e75250
1.0,1.0,1.0,1.0,1.0,1.0,1.0,57b605b889505738
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5f0ef7cc5f0a5b02
1.0,1.0,0.891629247675373,1.0,1.0,1.0,0.9548455198647389,631ef1b9ceeb5d0d
1.0,1.0,0.9655867462984336,1.0,1.0,1.0,0.985661144291014,6535e6022ba0547c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,6922b2ea23cd51a3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,74d72b3cd99d5ab4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,76664d864c4d5595
1.0,1.0,1.0,1.0,1.0,1.0,1.0,769b9c472f935b0c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,77218354c5c25657
1.0,1.0,1.0,1.0,1.0,1.0,1.0,777cf50be27a5d4b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7c57d68b038450cd
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7f163959c6e05719
1.0,1.0,0.9859473189986688,1.0,1.0,1.0,0.9941447162494453,7fae2ae6ad895261
1.0,1.0,1.0,1.0,1.0,1.0,1.0,83a4f915caf15aca
1.0,1.0,0.9348454649543642,1.0,1.0,1.0,0.9728522770643183,8835adb14ec55b7c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8931b1302d7a5f61
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8a4861a2a0e857fb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8ddb6763987051ba
1.0,1.0,0.9833615918629885,1.0,1.0,1.0,0.9930673299429119,9482aa33e08f50e6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9b4c54f9a3f757a4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9d262af7c8875aa2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a0f56a70905c527d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a786025ec8ab5a6b
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,a9454c63755c549d
1.0,1.0,0.9812866446301343,1.0,1.0,1.0,0.9922027685958893,b8603fa264b25b80
1.0,1.0,0.7156155242526976,1.0,1.0,1.0,0.8815064684386241,ba40b386e9cd5e73
1.0,1.0,0.9412365593810927,1.0,1.0,1.0,0.9755152330754552,bc388668c6285884
1.0,1.0,1.0,1.0,1.0,1.0,1.0,be2d7d1ddb305428
1.0,1.0,1.0,1.0,1.0,1.0,1.0,bf204ae0ffed51d2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c0ccb2e28d8e5bfe
1.0,1.0,0.9351816507473781,1.0,1.0,1.0,0.9729923544780742,c5f6d8de44475520
1.0,1.0,1.0,1.0,1.0,1.0,1.0,cd2f52e2012f5088
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d87ac612c49152b5
1.0,1.0,0.9634057165703069,1.0,1.0,1.0,0.9847523819042946,e6a4a48400545711
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e6bf9ed756f95544
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ed205afc48d150f3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ed9f00d292b55607
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f1592141ee0157fe
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f6b3ef5ef2085e46
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f8b4b55200585f2b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f976da772a435bd5
1.0,1.0,0.9504390945609317,1.0,1.0,1.0,0.9793496227337215,fd78b0de42045de7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1f095494fe755244
1.0,1.0,1.0,1.0,1.0,1.0,1.0,29770ed8cd49511e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,6496c4adf0f65e78
1.0,1.0,1.0,1.0,1.0,1.0,1.0,83b935eff1815935
1.0,1.0,0.6128345499931569,1.0,1.0,1.0,0.8386810624971487,918d03455301591b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9320c42b53b052f0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ab8034dd8873524b
1.0,1.0,0.5728384855368259,1.0,1.0,1.0,0.8220160356403441,eeae24d38eb15e0a
1.0,1.0,0.9461435237158475,1.0,1.0,1.0,0.9775598015482698,008b419a63b75917
1.0,1.0,0.8691482124600457,1.0,1.0,0.5,0.9454784218583523,05f1a5cbc0905d8e
1.0,1.0,0.6547229845498922,1.0,1.0,1.0,0.8561345768957884,07e885122c9b5bd1
1.0,1.0,1.0,1.0,1.0,0.5,1.0,0b232677746253a0
1.0,1.0,0.9616747938683631,1.0,1.0,1.0,0.9840311641118179,0d602f62f3ad5c65
1.0,1.0,1.0,1.0,1.0,1.0,1.0,111cb2c23a325817
1.0,1.0,1.0,1.0,1.0,1.0,1.0,16d4141f073d52f1
1.0,1.0,0.9562638027047107,0.0,1.0,1.0,0.5651099177936295,1844ec136eb05d57
1.0,1.0,1.0,1.0,1.0,1.0,1.0,184ad79fb6555bf0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2258bd346b3f5376
1.0,1.0,0.5840999900772332,1.0,1.0,1.0,0.8267083291988472,250389f21dee5793
1.0,1.0,1.0,1.0,1.0,1.0,1.0,291a9c13b9345fd7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,295e5c491ca35642
1.0,1.0,0.6126631430990025,1.0,1.0,1.0,0.8386096429579176,324f93888ec35bb2
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,385b1aa4b84c56bf
1.0,1.0,0.9648434073669565,1.0,1.0,1.0,0.9853514197362317,38afc409029551e0
1.0,1.0,0.8607601810561006,1.0,1.0,1.0,0.9419834087733753,3a243db0d1d15fcf
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3d37ed78124057a1
1.0,1.0,0.5375741188707567,1.0,1.0,1.0,0.8073225495294819,4161016e65df5b37
1.0,1.0,1.0,1.0,1.0,1.0,1.0,41f275bfd30e514a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,47e96fba9c115fe7
1.0,1.0,0.5981953134920135,1.0,1.0,1.0,0.8325813806216722,4acd373578e357d1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4b4a268bee4c5ab5
1.0,1.0,0.897032273475838,1.0,1.0,1.0,0.9570967806149325,4b683f53656f5bdd
1.0,1.0,0.9070611063608558,1.0,1.0,1.0,0.96127546098369,50cc657e2283511b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5a41a7f756c551ce
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5c838efd36805c92
1.0,1.0,1.0,1.0,1.0,0.5,1.0,5cf43f51d45c552f
1.0,1.0,0.9002562933960525,1.0,1.0,0.0,0.9584401222483553,5d78f0d383a95860
1.0,1.0,0.5416958408203071,1.0,1.0,1.0,0.809039933675128,5d9e2570d7565e91
1.0,1.0,0.7163033224777523,1.0,1.0,0.5,0.8817930510323967,5ebf3103a78b5e39
1.0,1.0,0.8774485790658489,1.0,1.0,1.0,0.9489369079441037,5ed4446679c35566
1.0,1.0,1.0,1.0,1.0,1.0,1.0,64bb182ef4035065
1.0,1.0,0.9597927187100209,1.0,1.0,1.0,0.9832469661291755,6d2178f2992f5d22
1.0,1.0,0.5493061605950738,1.0,1.0,1.0,0.8122109002479473,73fe2f6dea43577f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7964bed69f7e597e
1.0,1.0,0.677654049203893,1.0,1.0,1.0,0.8656891871682887,85649e978e60550d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8b7722d516e553ba
1.0,1.0,1.0,1.0,1.0,1.0,1.0,909655c780e152ac
1.0,1.0,0.9636674134905754,1.0,1.0,1.0,0.9848614222877398,9104884bcb915c08
1.0,1.0,0.7408062291894087,1.0,1.0,1.0,0.8920025954955869,942018830e805349
1.0,1.0,0.9087715801159596,1.0,1.0,1.0,0.9619881583816499,96cb1a2412095a90
1.0,1.0,0.8290411999530176,1.0,1.0,1.0,0.9287671666470908,9839a7913075581e
1.0,1.0,0.8946491593618997,1.0,1.0,1.0,0.9561038164007916,9be9c9c84b625515
1.0,1.0,0.9113620838677104,1.0,1.0,1.0,0.9630675349448793,9c03b730a5725c00
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9f191d1313c95362
1.0,1.0,0.7511627355545551,1.0,1.0,1.0,0.8963178064810645,9fc5098e21355c6e
1.0,1.0,0.9992459882525575,1.0,1.0,1.0,0.9996858284385656,a009893e14c75fd0
1.0,1.0,0.7632684395141353,1.0,1.0,1.0,0.9013618497975564,a6706582212458bb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ab01e3ce19875471
1.0,1.0,0.6599867199787092,1.0,1.0,1.0,0.8583277999911288,ace74ef421f8514f
1.0,1.0,0.7493597416039851,1.0,1.0,1.0,0.8955665590016605,adccdafdfc3d5e0c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ae09c3f715ed58c7
1.0,1.0,0.6393329717958518,1.0,1.0,1.0,0.849722071581605,b07ccbd562295ef9
1.0,0.0,0.0,1.0,1.0,1.0,0.0,b0aa550f818f52a0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,b1906c6b8b8f5f56
1.0,1.0,1.0,1.0,1.0,1.0,1.0,b841de24ffcb5c87
1.0,1.0,0.6058722581604636,1.0,1.0,1.0,0.8357801075668597,b91aab23acc957c5
1.0,1.0,0.6476212212084413,1.0,1.0,1.0,0.8531755088368506,c0e14f1288ca5066
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c169cf799b165800
1.0,1.0,0.9828134064531566,1.0,1.0,1.0,0.992838919355482,c2b5ebf8ace851ea
1.0,1.0,0.705132750052252,1.0,1.0,1.0,0.8771386458551049,c3634ce5c5535b16
1.0,1.0,0.9687785842065455,1.0,1.0,1.0,0.9869910767527273,c574d461642f5deb
1.0,1.0,0.7828969360438743,1.0,1.0,0.5,0.909540390018281,c81fe92ff9c15e8d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c823f9a693a05d93
1.0,1.0,1.0,1.0,1.0,1.0,1.0,cdba9f9589685289
1.0,1.0,1.0,1.0,1.0,1.0,1.0,cfc12b02334c5a15
1.0,1.0,0.976730812577907,1.0,1.0,1.0,0.9903045052407945,d1e0ebfac8cb510e
1.0,0.0,0.0,1.0,1.0,0.5,0.0,d232efb9cc535426
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d745bef1cebc52e7
1.0,1.0,0.9150857246086579,1.0,1.0,1.0,0.9646190519202742,db1231d931455d2c
1.0,1.0,0.9547767093035411,1.0,1.0,1.0,0.9811569622098087,dd4e7db697465be3
1.0,1.0,0.9368459327090604,1.0,1.0,1.0,0.9736858052954419,dddf14378c355c3a
1.0,1.0,0.6068337564330648,1.0,1.0,0.5,0.8361807318471103,de0fd47c70d3500a
1.0,1.0,0.9064464497394825,1.0,1.0,0.5,0.9610193540581177,e244b2ddf97a57d6
